E_COMMODITY_LDESC,QTY_1_MO,UNIT_QY1,YEAR,MONTH,E_COMMODITY,STATE,ALL_VAL_MO,E_COMMODITY.1
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,IA,28074.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,IN,228605.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,KS,648859.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,MI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,MO,466865.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,NE,152446.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,NJ,755931.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,NY,4170.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,OR,2656.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,TN,23000.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,TX,422282.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,WA,3045.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,WI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,4,110313,XX,30348.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,KS,612619.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,-,3479110.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,CA,33525.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,FL,261529.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,GA,44581.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,IA,43073.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,IL,965347.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,IN,315314.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,MI,10541.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,MN,33035.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,MO,966579.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,NE,93462.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,NY,2767.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,TN,45011.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,TX,5120.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,WA,7160.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,WI,9680.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,1,110313,XX,29767.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,-,3944577.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,AL,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,CA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,CT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,FL,393468.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,GA,53087.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,IA,12589.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,IL,454529.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,IN,317315.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,MO,853153.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,KS,980711.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,MA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,MI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,MS,6137.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,MT,9393.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,ND,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,NE,395556.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,NJ,3225.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,NY,4903.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,OH,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,SC,31340.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,TN,15529.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,TX,354091.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,WA,13612.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,WI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,12,110313,XX,45939.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,IA,32081.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,-,5193151.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,AZ,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,CA,19311.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,FL,245000.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,GA,68071.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,IL,1448003.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,IN,244384.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,KS,195613.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,MD,4302.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,MI,6962.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,MN,169908.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,MO,1908956.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,MS,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,NC,4141.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,NE,121012.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,NJ,10044.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,NY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,OR,39388.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,PR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,SC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,TN,84561.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,TX,415254.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,WA,10445.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,WI,131849.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,5,110313,XX,33866.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,IL,731548.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,-,6413105.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,CA,23780.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,FL,233116.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,GA,150463.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,IA,34295.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,IN,186439.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,KS,1003603.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,MI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,MN,5968.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,MO,1076398.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,MS,106500.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,NC,4531.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,ND,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,NE,80667.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,NJ,2424455.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,NY,3197.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,TN,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,TX,304206.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,WA,5909.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,WI,4968.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,5,110313,XX,33062.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,IL,725553.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,-,4504341.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,CA,19136.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,FL,246998.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,GA,72213.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,IA,14465.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,IN,250489.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,KS,1187076.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,MI,20916.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,MO,1182399.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,NE,183546.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,NJ,3225.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,NY,10927.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,TN,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,TX,535568.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,WA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,WI,8293.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,3,110313,XX,43537.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,IL,673011.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,-,3227187.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,CA,31883.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,FL,189163.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,GA,83269.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,IA,29541.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,IN,226728.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,KS,685436.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,MO,696646.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,MT,6333.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,NC,4988.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,NE,103895.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,NJ,11742.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,OR,3486.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,TN,23460.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,TX,408533.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,WI,10049.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,1,110313,XX,39024.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,-,3400482.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,AL,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,CA,20307.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,CT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,FL,112435.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,GA,161793.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,IA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,IL,683795.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,IN,417236.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,KS,741255.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,KY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,MA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,MD,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,MI,24788.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,MN,9106.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,MO,653940.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,MS,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,ND,12300.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,NE,136443.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,NJ,3000.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,NY,60077.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,OH,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,OR,3116.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,SC,20601.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,TN,19285.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,TX,278928.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,WA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2018,12,110313,XX,42077.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,KS,1014813.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,-,4554756.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,CA,172409.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,FL,154967.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,GA,96388.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,IA,5634.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,IL,517398.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,IN,254944.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,KY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,MD,4158.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,MI,7417.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,MN,3817.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,MO,1162935.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,MS,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,ND,66175.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,NE,102137.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,NJ,3225.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,NY,3810.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,OK,12940.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,TN,23000.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,TX,603093.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,WA,5133.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,WI,300825.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2015,10,110313,XX,39538.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,KS,781679.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,-,7248219.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,CA,6991.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,FL,289805.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,GA,13168.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,IA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,IL,1015859.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,IN,328607.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,MI,2748.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,MO,1002804.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,NE,77284.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,NJ,3434376.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,NY,11060.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,TN,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,TX,243306.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,WA,11896.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,WI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,6,110313,XX,28636.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,-,3474312.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,GA,49363.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,CA,28799.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,DE,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,FL,217393.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,IA,7169.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,IL,618113.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,IN,258266.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,KS,714866.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,KY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,MI,2677.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,MN,13241.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,MO,788739.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,NE,298741.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,NY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,OH,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,PA,11393.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,SC,10400.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,TX,401239.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,WA,9070.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,3,110313,XX,44843.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,IN,410255.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,-,2731039.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,CA,24077.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,FL,48921.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,GA,39301.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,IL,413255.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,KS,701358.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,KY,16466.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,MI,6779.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,MN,8347.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,MO,738370.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,MS,6460.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,NE,50270.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,NJ,3932.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,NY,10166.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,TX,203082.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,WA,8164.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,WI,8817.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,1,110313,XX,33019.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,-,4868440.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,AL,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,AZ,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,CA,20446.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,DE,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,FL,417618.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,GA,12995.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,IA,11239.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,IL,809740.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,IN,233887.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,KS,521205.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,KY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,MI,2723.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,MN,6699.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,MO,690852.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,ND,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,NE,181977.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,NJ,1562599.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,NV,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,NY,87312.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,OH,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,OR,2526.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,PA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,SC,22300.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,TN,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,TX,248362.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,VA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,WA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,WI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,12,110313,XX,35960.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,10,110313,FL,307167.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,10,110313,-,3909121.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,10,110313,AK,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,10,110313,AL,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,10,110313,AR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,10,110313,CA,18704.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,10,110313,GA,76236.0,110313.0
