STATE,ALL_VAL_MO,E_COMMODITY,E_COMMODITY_LDESC,YEAR,MONTH,E_COMMODITY
WI,131569,120110,SOYBEAN SEED,2017,08,120110
XX,0,120110,SOYBEAN SEED,2017,08,120110
IA,180000,120110,SOYBEAN SEED,2017,06,120110
-,3887288,120110,SOYBEAN SEED,2017,06,120110
AL,0,120110,SOYBEAN SEED,2017,06,120110
AR,0,120110,SOYBEAN SEED,2017,06,120110
CA,22517,120110,SOYBEAN SEED,2017,06,120110
FL,14392,120110,SOYBEAN SEED,2017,06,120110
IL,115489,120110,SOYBEAN SEED,2017,06,120110
KS,582116,120110,SOYBEAN SEED,2017,06,120110
MI,0,120110,SOYBEAN SEED,2017,06,120110
MN,12457,120110,SOYBEAN SEED,2017,06,120110
NC,0,120110,SOYBEAN SEED,2017,06,120110
ND,0,120110,SOYBEAN SEED,2017,06,120110
NJ,0,120110,SOYBEAN SEED,2017,06,120110
NY,0,120110,SOYBEAN SEED,2017,06,120110
OH,2447420,120110,SOYBEAN SEED,2017,06,120110
PA,0,120110,SOYBEAN SEED,2017,06,120110
PR,0,120110,SOYBEAN SEED,2017,06,120110
SD,0,120110,SOYBEAN SEED,2017,06,120110
TX,52725,120110,SOYBEAN SEED,2017,06,120110
VA,345000,120110,SOYBEAN SEED,2017,06,120110
WA,0,120110,SOYBEAN SEED,2017,06,120110
WI,112263,120110,SOYBEAN SEED,2017,06,120110
XX,2909,120110,SOYBEAN SEED,2017,06,120110
IN,6462,120110,SOYBEAN SEED,2014,03,120110
-,4685561,120110,SOYBEAN SEED,2014,03,120110
CA,4407,120110,SOYBEAN SEED,2014,03,120110
FL,0,120110,SOYBEAN SEED,2014,03,120110
IA,882005,120110,SOYBEAN SEED,2014,03,120110
IL,368959,120110,SOYBEAN SEED,2014,03,120110
MI,31467,120110,SOYBEAN SEED,2014,03,120110
MN,1031837,120110,SOYBEAN SEED,2014,03,120110
MO,549558,120110,SOYBEAN SEED,2014,03,120110
NC,27326,120110,SOYBEAN SEED,2014,03,120110
ND,413079,120110,SOYBEAN SEED,2014,03,120110
NE,0,120110,SOYBEAN SEED,2014,03,120110
NY,591721,120110,SOYBEAN SEED,2014,03,120110
OH,644572,120110,SOYBEAN SEED,2014,03,120110
SD,127486,120110,SOYBEAN SEED,2014,03,120110
TX,0,120110,SOYBEAN SEED,2014,03,120110
XX,6682,120110,SOYBEAN SEED,2014,03,120110
MI,24000,120110,SOYBEAN SEED,2021,02,120110
-,4483905,120110,SOYBEAN SEED,2021,02,120110
FL,6400,120110,SOYBEAN SEED,2021,02,120110
IA,373007,120110,SOYBEAN SEED,2021,02,120110
IN,535892,120110,SOYBEAN SEED,2021,02,120110
KS,0,120110,SOYBEAN SEED,2021,02,120110
MN,441341,120110,SOYBEAN SEED,2021,02,120110
NC,0,120110,SOYBEAN SEED,2021,02,120110
ND,1423592,120110,SOYBEAN SEED,2021,02,120110
NJ,0,120110,SOYBEAN SEED,2021,02,120110
NY,690007,120110,SOYBEAN SEED,2021,02,120110
OH,882642,120110,SOYBEAN SEED,2021,02,120110
TX,100000,120110,SOYBEAN SEED,2021,02,120110
VA,0,120110,SOYBEAN SEED,2021,02,120110
XX,7024,120110,SOYBEAN SEED,2021,02,120110
-,2485312,120110,SOYBEAN SEED,2014,07,120110
CA,22441,120110,SOYBEAN SEED,2014,07,120110
FL,0,120110,SOYBEAN SEED,2014,07,120110
IA,104000,120110,SOYBEAN SEED,2014,07,120110
IL,377273,120110,SOYBEAN SEED,2014,07,120110
IN,0,120110,SOYBEAN SEED,2014,07,120110
ME,0,120110,SOYBEAN SEED,2014,07,120110
MI,0,120110,SOYBEAN SEED,2014,07,120110
MN,791500,120110,SOYBEAN SEED,2014,07,120110
MO,590233,120110,SOYBEAN SEED,2014,07,120110
NC,6000,120110,SOYBEAN SEED,2014,07,120110
ND,345302,120110,SOYBEAN SEED,2014,07,120110
NE,0,120110,SOYBEAN SEED,2014,07,120110
NY,0,120110,SOYBEAN SEED,2014,07,120110
OH,171806,120110,SOYBEAN SEED,2014,07,120110
PA,0,120110,SOYBEAN SEED,2014,07,120110
SD,0,120110,SOYBEAN SEED,2014,07,120110
TX,76757,120110,SOYBEAN SEED,2014,07,120110
XX,0,120110,SOYBEAN SEED,2014,07,120110
FL,11360,120110,SOYBEAN SEED,2020,12,120110
-,13826694,120110,SOYBEAN SEED,2020,12,120110
AL,0,120110,SOYBEAN SEED,2020,12,120110
AR,0,120110,SOYBEAN SEED,2020,12,120110
AZ,0,120110,SOYBEAN SEED,2020,12,120110
CA,25895,120110,SOYBEAN SEED,2020,12,120110
GA,0,120110,SOYBEAN SEED,2020,12,120110
IA,6600216,120110,SOYBEAN SEED,2020,12,120110
IL,109558,120110,SOYBEAN SEED,2020,12,120110
IN,0,120110,SOYBEAN SEED,2020,12,120110
KS,281075,120110,SOYBEAN SEED,2020,12,120110
MA,0,120110,SOYBEAN SEED,2020,12,120110
MI,0,120110,SOYBEAN SEED,2020,12,120110
MN,4192650,120110,SOYBEAN SEED,2020,12,120110
MO,0,120110,SOYBEAN SEED,2020,12,120110
NC,0,120110,SOYBEAN SEED,2020,12,120110
ND,1377719,120110,SOYBEAN SEED,2020,12,120110
NJ,0,120110,SOYBEAN SEED,2020,12,120110
NV,0,120110,SOYBEAN SEED,2020,12,120110
NY,1002289,120110,SOYBEAN SEED,2020,12,120110
OH,0,120110,SOYBEAN SEED,2020,12,120110
PA,0,120110,SOYBEAN SEED,2020,12,120110
PR,89400,120110,SOYBEAN SEED,2020,12,120110
SD,0,120110,SOYBEAN SEED,2020,12,120110
TX,0,120110,SOYBEAN SEED,2020,12,120110
VA,136532,120110,SOYBEAN SEED,2020,12,120110
WA,0,120110,SOYBEAN SEED,2020,12,120110
WI,0,120110,SOYBEAN SEED,2020,12,120110
XX,0,120110,SOYBEAN SEED,2020,12,120110
FL,28305,120110,SOYBEAN SEED,2018,06,120110
-,7988420,120110,SOYBEAN SEED,2018,06,120110
AR,0,120110,SOYBEAN SEED,2018,06,120110
CA,3262,120110,SOYBEAN SEED,2018,06,120110
CO,0,120110,SOYBEAN SEED,2018,06,120110
DE,467000,120110,SOYBEAN SEED,2018,06,120110
IA,51500,120110,SOYBEAN SEED,2018,06,120110
ID,0,120110,SOYBEAN SEED,2018,06,120110
IL,805715,120110,SOYBEAN SEED,2018,06,120110
IN,0,120110,SOYBEAN SEED,2018,06,120110
KS,805052,120110,SOYBEAN SEED,2018,06,120110
MI,72000,120110,SOYBEAN SEED,2018,06,120110
MN,151425,120110,SOYBEAN SEED,2018,06,120110
MO,207053,120110,SOYBEAN SEED,2018,06,120110
ND,0,120110,SOYBEAN SEED,2018,06,120110
NE,43588,120110,SOYBEAN SEED,2018,06,120110
NJ,0,120110,SOYBEAN SEED,2018,06,120110
NY,0,120110,SOYBEAN SEED,2018,06,120110
OH,5273605,120110,SOYBEAN SEED,2018,06,120110
OR,0,120110,SOYBEAN SEED,2018,06,120110
PA,0,120110,SOYBEAN SEED,2018,06,120110
PR,65876,120110,SOYBEAN SEED,2018,06,120110
SC,0,120110,SOYBEAN SEED,2018,06,120110
TN,0,120110,SOYBEAN SEED,2018,06,120110
TX,14039,120110,SOYBEAN SEED,2018,06,120110
VA,0,120110,SOYBEAN SEED,2018,06,120110
WA,0,120110,SOYBEAN SEED,2018,06,120110
XX,0,120110,SOYBEAN SEED,2018,06,120110
IA,2396883,120110,SOYBEAN SEED,2019,03,120110
-,7715336,120110,SOYBEAN SEED,2019,03,120110
AR,0,120110,SOYBEAN SEED,2019,03,120110
CA,0,120110,SOYBEAN SEED,2019,03,120110
FL,3500,120110,SOYBEAN SEED,2019,03,120110
GA,0,120110,SOYBEAN SEED,2019,03,120110
IL,1037055,120110,SOYBEAN SEED,2019,03,120110
KS,370000,120110,SOYBEAN SEED,2019,03,120110
MI,117821,120110,SOYBEAN SEED,2019,03,120110
MN,2261097,120110,SOYBEAN SEED,2019,03,120110
NC,4188,120110,SOYBEAN SEED,2019,03,120110
ND,337252,120110,SOYBEAN SEED,2019,03,120110
NY,25883,120110,SOYBEAN SEED,2019,03,120110
OH,1039612,120110,SOYBEAN SEED,2019,03,120110
SC,0,120110,SOYBEAN SEED,2019,03,120110
TX,11409,120110,SOYBEAN SEED,2019,03,120110
VA,0,120110,SOYBEAN SEED,2019,03,120110
WA,102870,120110,SOYBEAN SEED,2019,03,120110
WI,0,120110,SOYBEAN SEED,2019,03,120110
XX,7766,120110,SOYBEAN SEED,2019,03,120110
NC,64808,120110,SOYBEAN SEED,2017,01,120110
-,4137092,120110,SOYBEAN SEED,2017,01,120110
AR,25324,120110,SOYBEAN SEED,2017,01,120110
CA,9601,120110,SOYBEAN SEED,2017,01,120110
IA,278538,120110,SOYBEAN SEED,2017,01,120110
MN,2266052,120110,SOYBEAN SEED,2017,01,120110
ND,453807,120110,SOYBEAN SEED,2017,01,120110
NY,981673,120110,SOYBEAN SEED,2017,01,120110
TX,54744,120110,SOYBEAN SEED,2017,01,120110
XX,2545,120110,SOYBEAN SEED,2017,01,120110
-,13509832,120110,SOYBEAN SEED,2018,10,120110
AR,9678,120110,SOYBEAN SEED,2018,10,120110
CA,188207,120110,SOYBEAN SEED,2018,10,120110
CO,0,120110,SOYBEAN SEED,2018,10,120110
DE,0,120110,SOYBEAN SEED,2018,10,120110
FL,3330,120110,SOYBEAN SEED,2018,10,120110
IA,2699827,120110,SOYBEAN SEED,2018,10,120110
ID,0,120110,SOYBEAN SEED,2018,10,120110
IL,0,120110,SOYBEAN SEED,2018,10,120110
IN,0,120110,SOYBEAN SEED,2018,10,120110
KS,0,120110,SOYBEAN SEED,2018,10,120110
MD,0,120110,SOYBEAN SEED,2018,10,120110
MI,0,120110,SOYBEAN SEED,2018,10,120110
MN,58854,120110,SOYBEAN SEED,2018,10,120110
MO,83489,120110,SOYBEAN SEED,2018,10,120110
NC,112869,120110,SOYBEAN SEED,2018,10,120110
ND,0,120110,SOYBEAN SEED,2018,10,120110
NE,0,120110,SOYBEAN SEED,2018,10,120110
NJ,0,120110,SOYBEAN SEED,2018,10,120110
NY,0,120110,SOYBEAN SEED,2018,10,120110
OH,10163947,120110,SOYBEAN SEED,2018,10,120110
OR,0,120110,SOYBEAN SEED,2018,10,120110
PA,0,120110,SOYBEAN SEED,2018,10,120110
PR,0,120110,SOYBEAN SEED,2018,10,120110
SC,0,120110,SOYBEAN SEED,2018,10,120110
TN,0,120110,SOYBEAN SEED,2018,10,120110
TX,189631,120110,SOYBEAN SEED,2018,10,120110
VA,0,120110,SOYBEAN SEED,2018,10,120110
WA,0,120110,SOYBEAN SEED,2018,10,120110
WI,0,120110,SOYBEAN SEED,2018,10,120110
XX,0,120110,SOYBEAN SEED,2018,10,120110
FL,0,120110,SOYBEAN SEED,2017,09,120110
-,1771904,120110,SOYBEAN SEED,2017,09,120110
AL,0,120110,SOYBEAN SEED,2017,09,120110
AR,0,120110,SOYBEAN SEED,2017,09,120110
AZ,0,120110,SOYBEAN SEED,2017,09,120110
CA,52966,120110,SOYBEAN SEED,2017,09,120110
IA,108000,120110,SOYBEAN SEED,2017,09,120110
IL,201359,120110,SOYBEAN SEED,2017,09,120110
KS,0,120110,SOYBEAN SEED,2017,09,120110
MI,0,120110,SOYBEAN SEED,2017,09,120110
MN,0,120110,SOYBEAN SEED,2017,09,120110
NC,0,120110,SOYBEAN SEED,2017,09,120110
ND,0,120110,SOYBEAN SEED,2017,09,120110
NJ,0,120110,SOYBEAN SEED,2017,09,120110
PR,0,120110,SOYBEAN SEED,2017,09,120110
NY,0,120110,SOYBEAN SEED,2017,09,120110
OH,0,120110,SOYBEAN SEED,2017,09,120110
PA,0,120110,SOYBEAN SEED,2017,09,120110
SD,0,120110,SOYBEAN SEED,2017,09,120110
TX,1379579,120110,SOYBEAN SEED,2017,09,120110
VA,30000,120110,SOYBEAN SEED,2017,09,120110
WA,0,120110,SOYBEAN SEED,2017,09,120110
WI,0,120110,SOYBEAN SEED,2017,09,120110
XX,0,120110,SOYBEAN SEED,2017,09,120110
IL,234700,120110,SOYBEAN SEED,2021,07,120110
-,4947290,120110,SOYBEAN SEED,2021,07,120110
CA,0,120110,SOYBEAN SEED,2021,07,120110
FL,31185,120110,SOYBEAN SEED,2021,07,120110
IA,0,120110,SOYBEAN SEED,2021,07,120110
ID,0,120110,SOYBEAN SEED,2021,07,120110
IN,0,120110,SOYBEAN SEED,2021,07,120110
KS,0,120110,SOYBEAN SEED,2021,07,120110
MD,315416,120110,SOYBEAN SEED,2021,07,120110
MI,270000,120110,SOYBEAN SEED,2021,07,120110
MN,385152,120110,SOYBEAN SEED,2021,07,120110
MO,0,120110,SOYBEAN SEED,2021,07,120110
NC,0,120110,SOYBEAN SEED,2021,07,120110
ND,432420,120110,SOYBEAN SEED,2021,07,120110
NE,0,120110,SOYBEAN SEED,2021,07,120110
NJ,0,120110,SOYBEAN SEED,2021,07,120110
NY,0,120110,SOYBEAN SEED,2021,07,120110
OH,78611,120110,SOYBEAN SEED,2021,07,120110
OR,0,120110,SOYBEAN SEED,2021,07,120110
PA,0,120110,SOYBEAN SEED,2021,07,120110
PR,0,120110,SOYBEAN SEED,2021,07,120110
SC,300429,120110,SOYBEAN SEED,2021,07,120110
TX,0,120110,SOYBEAN SEED,2021,07,120110
VA,2899377,120110,SOYBEAN SEED,2021,07,120110
WA,0,120110,SOYBEAN SEED,2021,07,120110
XX,0,120110,SOYBEAN SEED,2021,07,120110
IN,29523,120110,SOYBEAN SEED,2020,04,120110
-,5886863,120110,SOYBEAN SEED,2020,04,120110
AL,0,120110,SOYBEAN SEED,2020,04,120110
FL,12850,120110,SOYBEAN SEED,2020,04,120110
IA,668905,120110,SOYBEAN SEED,2020,04,120110
IL,562815,120110,SOYBEAN SEED,2020,04,120110
KS,13000,120110,SOYBEAN SEED,2020,04,120110
MA,22983,120110,SOYBEAN SEED,2020,04,120110
MI,59348,120110,SOYBEAN SEED,2020,04,120110
MN,2984833,120110,SOYBEAN SEED,2020,04,120110
MO,43567,120110,SOYBEAN SEED,2020,04,120110
NC,0,120110,SOYBEAN SEED,2020,04,120110
ND,403783,120110,SOYBEAN SEED,2020,04,120110
NJ,0,120110,SOYBEAN SEED,2020,04,120110
NY,677547,120110,SOYBEAN SEED,2020,04,120110
OH,147632,120110,SOYBEAN SEED,2020,04,120110
PA,160566,120110,SOYBEAN SEED,2020,04,120110
PR,50665,120110,SOYBEAN SEED,2020,04,120110
SD,0,120110,SOYBEAN SEED,2020,04,120110
TX,27185,120110,SOYBEAN SEED,2020,04,120110
VA,0,120110,SOYBEAN SEED,2020,04,120110
WA,0,120110,SOYBEAN SEED,2020,04,120110
XX,21661,120110,SOYBEAN SEED,2020,04,120110
MO,0,120110,SOYBEAN SEED,2015,02,120110
-,5551625,120110,SOYBEAN SEED,2015,02,120110
IA,800713,120110,SOYBEAN SEED,2015,02,120110
IL,320700,120110,SOYBEAN SEED,2015,02,120110
KY,82855,120110,SOYBEAN SEED,2015,02,120110
MN,1333265,120110,SOYBEAN SEED,2015,02,120110
NC,9895,120110,SOYBEAN SEED,2015,02,120110
ND,1881749,120110,SOYBEAN SEED,2015,02,120110
NJ,0,120110,SOYBEAN SEED,2015,02,120110
NY,250745,120110,SOYBEAN SEED,2015,02,120110
OH,538248,120110,SOYBEAN SEED,2015,02,120110
TX,126555,120110,SOYBEAN SEED,2015,02,120110
VA,200000,120110,SOYBEAN SEED,2015,02,120110
XX,6900,120110,SOYBEAN SEED,2015,02,120110
-,2117235,120110,SOYBEAN SEED,2013,09,120110
AR,2634,120110,SOYBEAN SEED,2013,09,120110
AZ,0,120110,SOYBEAN SEED,2013,09,120110
CA,0,120110,SOYBEAN SEED,2013,09,120110
IA,153000,120110,SOYBEAN SEED,2013,09,120110
ID,0,120110,SOYBEAN SEED,2013,09,120110
IL,13387,120110,SOYBEAN SEED,2013,09,120110
IN,0,120110,SOYBEAN SEED,2013,09,120110
MD,0,120110,SOYBEAN SEED,2013,09,120110
MI,149399,120110,SOYBEAN SEED,2013,09,120110
MN,240000,120110,SOYBEAN SEED,2013,09,120110
MO,272880,120110,SOYBEAN SEED,2013,09,120110
NC,0,120110,SOYBEAN SEED,2013,09,120110
ND,0,120110,SOYBEAN SEED,2013,09,120110
NE,0,120110,SOYBEAN SEED,2013,09,120110
NY,0,120110,SOYBEAN SEED,2013,09,120110
OH,267084,120110,SOYBEAN SEED,2013,09,120110
SD,0,120110,SOYBEAN SEED,2013,09,120110
TX,1018851,120110,SOYBEAN SEED,2013,09,120110
VT,0,120110,SOYBEAN SEED,2013,09,120110
WI,0,120110,SOYBEAN SEED,2013,09,120110
XX,0,120110,SOYBEAN SEED,2013,09,120110
FL,16240,120110,SOYBEAN SEED,2016,10,120110
-,1130939,120110,SOYBEAN SEED,2016,10,120110
AR,11913,120110,SOYBEAN SEED,2016,10,120110
CA,4368,120110,SOYBEAN SEED,2016,10,120110
CT,0,120110,SOYBEAN SEED,2016,10,120110
DC,0,120110,SOYBEAN SEED,2016,10,120110
IA,659121,120110,SOYBEAN SEED,2016,10,120110
IL,74622,120110,SOYBEAN SEED,2016,10,120110
IN,0,120110,SOYBEAN SEED,2016,10,120110
ME,0,120110,SOYBEAN SEED,2016,10,120110
MI,0,120110,SOYBEAN SEED,2016,10,120110
MN,15000,120110,SOYBEAN SEED,2016,10,120110
MO,0,120110,SOYBEAN SEED,2016,10,120110
NC,135243,120110,SOYBEAN SEED,2016,10,120110
ND,92000,120110,SOYBEAN SEED,2016,10,120110
NJ,0,120110,SOYBEAN SEED,2016,10,120110
NY,0,120110,SOYBEAN SEED,2016,10,120110
OH,0,120110,SOYBEAN SEED,2016,10,120110
OR,0,120110,SOYBEAN SEED,2016,10,120110
PA,0,120110,SOYBEAN SEED,2016,10,120110
PR,0,120110,SOYBEAN SEED,2016,10,120110
TX,96432,120110,SOYBEAN SEED,2016,10,120110
VA,0,120110,SOYBEAN SEED,2016,10,120110
WA,26000,120110,SOYBEAN SEED,2016,10,120110
WI,0,120110,SOYBEAN SEED,2016,10,120110
XX,0,120110,SOYBEAN SEED,2016,10,120110
IL,17500,120110,SOYBEAN SEED,2015,07,120110
-,883376,120110,SOYBEAN SEED,2015,07,120110
AL,0,120110,SOYBEAN SEED,2015,07,120110
CA,16210,120110,SOYBEAN SEED,2015,07,120110
IA,216000,120110,SOYBEAN SEED,2015,07,120110
ID,0,120110,SOYBEAN SEED,2015,07,120110
KY,0,120110,SOYBEAN SEED,2015,07,120110
ME,0,120110,SOYBEAN SEED,2015,07,120110
MI,0,120110,SOYBEAN SEED,2015,07,120110
MN,10000,120110,SOYBEAN SEED,2015,07,120110
MO,0,120110,SOYBEAN SEED,2015,07,120110
NC,0,120110,SOYBEAN SEED,2015,07,120110
ND,78943,120110,SOYBEAN SEED,2015,07,120110
NJ,0,120110,SOYBEAN SEED,2015,07,120110
NY,0,120110,SOYBEAN SEED,2015,07,120110
OH,177812,120110,SOYBEAN SEED,2015,07,120110
PA,0,120110,SOYBEAN SEED,2015,07,120110
PR,0,120110,SOYBEAN SEED,2015,07,120110
TX,366911,120110,SOYBEAN SEED,2015,07,120110
VA,0,120110,SOYBEAN SEED,2015,07,120110
XX,0,120110,SOYBEAN SEED,2015,07,120110
IL,149477,120110,SOYBEAN SEED,2021,05,120110
-,5467864,120110,SOYBEAN SEED,2021,05,120110
CA,5188,120110,SOYBEAN SEED,2021,05,120110
FL,12853,120110,SOYBEAN SEED,2021,05,120110
IA,51035,120110,SOYBEAN SEED,2021,05,120110
ID,0,120110,SOYBEAN SEED,2021,05,120110
IN,0,120110,SOYBEAN SEED,2021,05,120110
KS,0,120110,SOYBEAN SEED,2021,05,120110
MD,1286925,120110,SOYBEAN SEED,2021,05,120110
MI,0,120110,SOYBEAN SEED,2021,05,120110
MN,137897,120110,SOYBEAN SEED,2021,05,120110
MO,0,120110,SOYBEAN SEED,2021,05,120110
NC,137744,120110,SOYBEAN SEED,2021,05,120110
ND,90018,120110,SOYBEAN SEED,2021,05,120110
NE,14666,120110,SOYBEAN SEED,2021,05,120110
NJ,3328,120110,SOYBEAN SEED,2021,05,120110
NY,584970,120110,SOYBEAN SEED,2021,05,120110
OH,150000,120110,SOYBEAN SEED,2021,05,120110
OR,2595,120110,SOYBEAN SEED,2021,05,120110
PA,6934,120110,SOYBEAN SEED,2021,05,120110
PR,141333,120110,SOYBEAN SEED,2021,05,120110
SC,1573400,120110,SOYBEAN SEED,2021,05,120110
XX,5610,120110,SOYBEAN SEED,2021,05,120110
TX,43482,120110,SOYBEAN SEED,2021,05,120110
VA,1070409,120110,SOYBEAN SEED,2021,05,120110
WA,0,120110,SOYBEAN SEED,2021,05,120110
ND,28123,120110,SOYBEAN SEED,2016,01,120110
-,7336788,120110,SOYBEAN SEED,2016,01,120110
IA,3810252,120110,SOYBEAN SEED,2016,01,120110
IL,1184839,120110,SOYBEAN SEED,2016,01,120110
MI,210000,120110,SOYBEAN SEED,2016,01,120110
MN,1783698,120110,SOYBEAN SEED,2016,01,120110
NJ,21878,120110,SOYBEAN SEED,2016,01,120110
OH,194226,120110,SOYBEAN SEED,2016,01,120110
TX,100598,120110,SOYBEAN SEED,2016,01,120110
XX,3174,120110,SOYBEAN SEED,2016,01,120110
-,7539591,120110,SOYBEAN SEED,2019,12,120110
AR,0,120110,SOYBEAN SEED,2019,12,120110
CA,8160,120110,SOYBEAN SEED,2019,12,120110
FL,4397,120110,SOYBEAN SEED,2019,12,120110
GA,0,120110,SOYBEAN SEED,2019,12,120110
IA,3649344,120110,SOYBEAN SEED,2019,12,120110
IL,498732,120110,SOYBEAN SEED,2019,12,120110
IN,0,120110,SOYBEAN SEED,2019,12,120110
KS,0,120110,SOYBEAN SEED,2019,12,120110
MI,0,120110,SOYBEAN SEED,2019,12,120110
MN,199754,120110,SOYBEAN SEED,2019,12,120110
MO,120310,120110,SOYBEAN SEED,2019,12,120110
NC,0,120110,SOYBEAN SEED,2019,12,120110
ND,2583058,120110,SOYBEAN SEED,2019,12,120110
NY,307968,120110,SOYBEAN SEED,2019,12,120110
OH,8080,120110,SOYBEAN SEED,2019,12,120110
OR,0,120110,SOYBEAN SEED,2019,12,120110
PA,0,120110,SOYBEAN SEED,2019,12,120110
PR,0,120110,SOYBEAN SEED,2019,12,120110
SC,0,120110,SOYBEAN SEED,2019,12,120110
SD,0,120110,SOYBEAN SEED,2019,12,120110
TX,159788,120110,SOYBEAN SEED,2019,12,120110
VA,0,120110,SOYBEAN SEED,2019,12,120110
WA,0,120110,SOYBEAN SEED,2019,12,120110
WI,0,120110,SOYBEAN SEED,2019,12,120110
XX,0,120110,SOYBEAN SEED,2019,12,120110
ID,0,120110,SOYBEAN SEED,2015,10,120110
-,1152314,120110,SOYBEAN SEED,2015,10,120110
AL,0,120110,SOYBEAN SEED,2015,10,120110
AR,13034,120110,SOYBEAN SEED,2015,10,120110
CA,7254,120110,SOYBEAN SEED,2015,10,120110
IA,454864,120110,SOYBEAN SEED,2015,10,120110
IL,56365,120110,SOYBEAN SEED,2015,10,120110
KY,0,120110,SOYBEAN SEED,2015,10,120110
ME,0,120110,SOYBEAN SEED,2015,10,120110
MI,0,120110,SOYBEAN SEED,2015,10,120110
MN,31139,120110,SOYBEAN SEED,2015,10,120110
MO,65340,120110,SOYBEAN SEED,2015,10,120110
NC,0,120110,SOYBEAN SEED,2015,10,120110
ND,0,120110,SOYBEAN SEED,2015,10,120110
NJ,0,120110,SOYBEAN SEED,2015,10,120110
NY,0,120110,SOYBEAN SEED,2015,10,120110
OH,393922,120110,SOYBEAN SEED,2015,10,120110
PA,0,120110,SOYBEAN SEED,2015,10,120110
PR,0,120110,SOYBEAN SEED,2015,10,120110
TX,71179,120110,SOYBEAN SEED,2015,10,120110
UT,59217,120110,SOYBEAN SEED,2015,10,120110
VA,0,120110,SOYBEAN SEED,2015,10,120110
WA,0,120110,SOYBEAN SEED,2015,10,120110
XX,0,120110,SOYBEAN SEED,2015,10,120110
IA,0,120110,SOYBEAN SEED,2019,07,120110
-,1040416,120110,SOYBEAN SEED,2019,07,120110
AR,12600,120110,SOYBEAN SEED,2019,07,120110
CA,0,120110,SOYBEAN SEED,2019,07,120110
FL,62010,120110,SOYBEAN SEED,2019,07,120110
GA,0,120110,SOYBEAN SEED,2019,07,120110
IL,68594,120110,SOYBEAN SEED,2019,07,120110
IN,0,120110,SOYBEAN SEED,2019,07,120110
KS,180000,120110,SOYBEAN SEED,2019,07,120110
MI,0,120110,SOYBEAN SEED,2019,07,120110
MN,0,120110,SOYBEAN SEED,2019,07,120110
MO,200000,120110,SOYBEAN SEED,2019,07,120110
NC,0,120110,SOYBEAN SEED,2019,07,120110
ND,0,120110,SOYBEAN SEED,2019,07,120110
NY,0,120110,SOYBEAN SEED,2019,07,120110
OH,0,120110,SOYBEAN SEED,2019,07,120110
OR,0,120110,SOYBEAN SEED,2019,07,120110
PA,0,120110,SOYBEAN SEED,2019,07,120110
PR,0,120110,SOYBEAN SEED,2019,07,120110
SC,0,120110,SOYBEAN SEED,2019,07,120110
SD,0,120110,SOYBEAN SEED,2019,07,120110
TX,476712,120110,SOYBEAN SEED,2019,07,120110
VA,40500,120110,SOYBEAN SEED,2019,07,120110
WA,0,120110,SOYBEAN SEED,2019,07,120110
WI,0,120110,SOYBEAN SEED,2019,07,120110
XX,0,120110,SOYBEAN SEED,2019,07,120110
IN,0,120110,SOYBEAN SEED,2020,05,120110
-,2260525,120110,SOYBEAN SEED,2020,05,120110
AL,0,120110,SOYBEAN SEED,2020,05,120110
FL,3250,120110,SOYBEAN SEED,2020,05,120110
IA,64188,120110,SOYBEAN SEED,2020,05,120110
IL,0,120110,SOYBEAN SEED,2020,05,120110
KS,311367,120110,SOYBEAN SEED,2020,05,120110
MA,0,120110,SOYBEAN SEED,2020,05,120110
MI,0,120110,SOYBEAN SEED,2020,05,120110
MN,145265,120110,SOYBEAN SEED,2020,05,120110
MO,334752,120110,SOYBEAN SEED,2020,05,120110
NC,0,120110,SOYBEAN SEED,2020,05,120110
ND,24529,120110,SOYBEAN SEED,2020,05,120110
NJ,0,120110,SOYBEAN SEED,2020,05,120110
NY,948150,120110,SOYBEAN SEED,2020,05,120110
OH,126793,120110,SOYBEAN SEED,2020,05,120110
PA,24886,120110,SOYBEAN SEED,2020,05,120110
PR,0,120110,SOYBEAN SEED,2020,05,120110
SD,0,120110,SOYBEAN SEED,2020,05,120110
TX,0,120110,SOYBEAN SEED,2020,05,120110
VA,260603,120110,SOYBEAN SEED,2020,05,120110
WA,0,120110,SOYBEAN SEED,2020,05,120110
WI,6286,120110,SOYBEAN SEED,2020,05,120110
XX,10456,120110,SOYBEAN SEED,2020,05,120110
MI,180000,120110,SOYBEAN SEED,2018,01,120110
-,3803293,120110,SOYBEAN SEED,2018,01,120110
AR,60000,120110,SOYBEAN SEED,2018,01,120110
CA,3000,120110,SOYBEAN SEED,2018,01,120110
IA,1335075,120110,SOYBEAN SEED,2018,01,120110
KS,586843,120110,SOYBEAN SEED,2018,01,120110
MN,1236905,120110,SOYBEAN SEED,2018,01,120110
MO,190000,120110,SOYBEAN SEED,2018,01,120110
NY,107228,120110,SOYBEAN SEED,2018,01,120110
OR,3174,120110,SOYBEAN SEED,2018,01,120110
TX,25468,120110,SOYBEAN SEED,2018,01,120110
VA,30000,120110,SOYBEAN SEED,2018,01,120110
WA,45600,120110,SOYBEAN SEED,2018,01,120110
-,8082541,120110,SOYBEAN SEED,2016,12,120110
AR,0,120110,SOYBEAN SEED,2016,12,120110
CA,26000,120110,SOYBEAN SEED,2016,12,120110
CT,0,120110,SOYBEAN SEED,2016,12,120110
DC,0,120110,SOYBEAN SEED,2016,12,120110
